cell_id,row,col,center_x,center_z,covered
545,17,18,-5.0463482786254446,-15.832993293053043,0
546,17,19,-4.0463482786254446,-15.832993293053043,0
547,17,20,-3.0463482786254446,-15.832993293053043,0
548,17,21,-2.0463482786254446,-15.832993293053043,1
549,17,22,-1.0463482786254446,-15.832993293053043,1
550,17,23,-0.04634827862544455,-15.832993293053043,1
551,17,24,0.9536517213745554,-15.832993293053043,0
552,17,25,1.9536517213745554,-15.832993293053043,0
553,17,26,2.9536517213745554,-15.832993293053043,0
554,17,27,3.9536517213745554,-15.832993293053043,0
555,17,28,4.9536517213745554,-15.832993293053043,0
556,17,29,5.9536517213745554,-15.832993293053043,0
557,17,30,6.9536517213745554,-15.832993293053043,0
558,18,0,-23.046348278625445,-14.832993293053043,0
559,18,1,-22.046348278625445,-14.832993293053043,0
560,18,2,-21.046348278625445,-14.832993293053043,0
561,18,3,-20.046348278625445,-14.832993293053043,1
562,18,4,-19.046348278625445,-14.832993293053043,1
563,18,5,-18.046348278625445,-14.832993293053043,1
564,18,6,-17.046348278625445,-14.832993293053043,0
565,18,7,-16.046348278625445,-14.832993293053043,0
566,18,8,-15.046348278625445,-14.832993293053043,0
567,18,9,-14.046348278625445,-14.832993293053043,0
568,18,10,-13.046348278625445,-14.832993293053043,0
569,18,11,-12.046348278625445,-14.832993293053043,0
570,18,12,-11.046348278625445,-14.832993293053043,0
571,18,13,-10.046348278625445,-14.832993293053043,0
572,18,14,-9.046348278625445,-14.832993293053043,0
573,18,15,-8.046348278625445,-14.832993293053043,0
574,18,16,-7.0463482786254446,-14.832993293053043,0
575,18,17,-6.0463482786254446,-14.832993293053043,0
576,18,18,-5.0463482786254446,-14.832993293053043,0
577,18,19,-4.0463482786254446,-14.832993293053043,0
578,18,20,-3.0463482786254446,-14.832993293053043,0
579,18,21,-2.0463482786254446,-14.832993293053043,1
580,18,22,-1.0463482786254446,-14.832993293053043,1
581,18,23,-0.04634827862544455,-14.832993293053043,1
582,18,24,0.9536517213745554,-14.832993293053043,0
583,18,25,1.9536517213745554,-14.832993293053043,0
584,18,26,2.9536517213745554,-14.832993293053043,0
585,18,27,3.9536517213745554,-14.832993293053043,0
586,18,28,4.9536517213745554,-14.832993293053043,0
587,18,29,5.9536517213745554,-14.832993293053043,0
588,18,30,6.9536517213745554,-14.832993293053043,0
589,19,0,-23.046348278625445,-13.832993293053043,0
590,19,1,-22.046348278625445,-13.832993293053043,0
591,19,2,-21.046348278625445,-13.832993293053043,0
592,19,3,-20.046348278625445,-13.832993293053043,0
593,19,4,-19.046348278625445,-13.832993293053043,0
594,19,5,-18.046348278625445,-13.832993293053043,0
595,19,6,-17.046348278625445,-13.832993293053043,0
596,19,7,-16.046348278625445,-13.832993293053043,0
597,19,8,-15.046348278625445,-13.832993293053043,0
598,19,9,-14.046348278625445,-13.832993293053043,0
599,19,10,-13.046348278625445,-13.832993293053043,0
600,19,11,-12.046348278625445,-13.832993293053043,0
601,19,12,-11.046348278625445,-13.832993293053043,0
602,19,13,-10.046348278625445,-13.832993293053043,0
603,19,14,-9.046348278625445,-13.832993293053043,0
604,19,15,-8.046348278625445,-13.832993293053043,0
605,19,16,-7.0463482786254446,-13.832993293053043,0
606,19,17,-6.0463482786254446,-13.832993293053043,0
607,19,18,-5.0463482786254446,-13.832993293053043,0
608,19,19,-4.0463482786254446,-13.832993293053043,0
609,19,20,-3.0463482786254446,-13.832993293053043,1
610,19,21,-2.0463482786254446,-13.832993293053043,1
611,19,22,-1.0463482786254446,-13.832993293053043,1
612,19,23,-0.04634827862544455,-13.832993293053043,0
613,19,24,0.9536517213745554,-13.832993293053043,0
614,19,25,1.9536517213745554,-13.832993293053043,0
615,19,26,2.9536517213745554,-13.832993293053043,0
616,19,27,3.9536517213745554,-13.832993293053043,0
617,19,28,4.9536517213745554,-13.832993293053043,0
618,19,29,5.9536517213745554,-13.832993293053043,0
619,19,30,6.9536517213745554,-13.832993293053043,0
620,20,0,-23.046348278625445,-12.832993293053043,0
621,20,1,-22.046348278625445,-12.832993293053043,0
622,20,2,-21.046348278625445,-12.832993293053043,0
623,20,3,-20.046348278625445,-12.832993293053043,0
624,20,4,-19.046348278625445,-12.832993293053043,0
625,20,5,-18.046348278625445,-12.832993293053043,0
626,20,6,-17.046348278625445,-12.832993293053043,0
627,20,7,-16.046348278625445,-12.832993293053043,0
628,20,8,-15.046348278625445,-12.832993293053043,0
629,20,9,-14.046348278625445,-12.832993293053043,0
630,20,10,-13.046348278625445,-12.832993293053043,0
631,20,11,-12.046348278625445,-12.832993293053043,0
632,20,12,-11.046348278625445,-12.832993293053043,0
633,20,13,-10.046348278625445,-12.832993293053043,0
634,20,14,-9.046348278625445,-12.832993293053043,0
635,20,15,-8.046348278625445,-12.832993293053043,0
636,20,16,-7.0463482786254446,-12.832993293053043,0
637,20,17,-6.0463482786254446,-12.832993293053043,0
638,20,18,-5.0463482786254446,-12.832993293053043,0
639,20,19,-4.0463482786254446,-12.832993293053043,0
640,20,20,-3.0463482786254446,-12.832993293053043,1
641,20,21,-2.0463482786254446,-12.832993293053043,1
642,20,22,-1.0463482786254446,-12.832993293053043,1
643,20,23,-0.04634827862544455,-12.832993293053043,0
644,20,24,0.9536517213745554,-12.832993293053043,0
645,20,25,1.9536517213745554,-12.832993293053043,0
646,20,26,2.9536517213745554,-12.832993293053043,0
647,20,27,3.9536517213745554,-12.832993293053043,0
648,20,28,4.9536517213745554,-12.832993293053043,0
649,20,29,5.9536517213745554,-12.832993293053043,0
650,20,30,6.9536517213745554,-12.832993293053043,0
651,21,0,-23.046348278625445,-11.832993293053043,0
652,21,1,-22.046348278625445,-11.832993293053043,0
653,21,2,-21.046348278625445,-11.832993293053043,0
654,21,3,-20.046348278625445,-11.832993293053043,0
655,21,4,-19.046348278625445,-11.832993293053043,0
656,21,5,-18.046348278625445,-11.832993293053043,0
657,21,6,-17.046348278625445,-11.832993293053043,0
658,21,7,-16.046348278625445,-11.832993293053043,0
659,21,8,-15.046348278625445,-11.832993293053043,0
660,21,9,-14.046348278625445,-11.832993293053043,0
661,21,10,-13.046348278625445,-11.832993293053043,0
662,21,11,-12.046348278625445,-11.832993293053043,0
663,21,12,-11.046348278625445,-11.832993293053043,0
664,21,13,-10.046348278625445,-11.832993293053043,0
665,21,14,-9.046348278625445,-11.832993293053043,0
666,21,15,-8.046348278625445,-11.832993293053043,0
667,21,16,-7.0463482786254446,-11.832993293053043,0
668,21,17,-6.0463482786254446,-11.832993293053043,0
669,21,18,-5.0463482786254446,-11.832993293053043,0
670,21,19,-4.0463482786254446,-11.832993293053043,1
671,21,20,-3.0463482786254446,-11.832993293053043,1
672,21,21,-2.0463482786254446,-11.832993293053043,1
673,21,22,-1.0463482786254446,-11.832993293053043,1
674,21,23,-0.04634827862544455,-11.832993293053043,0
675,21,24,0.9536517213745554,-11.832993293053043,0
676,21,25,1.9536517213745554,-11.832993293053043,0
677,21,26,2.9536517213745554,-11.832993293053043,0
678,21,27,3.9536517213745554,-11.832993293053043,0
679,21,28,4.9536517213745554,-11.832993293053043,0
680,21,29,5.9536517213745554,-11.832993293053043,0
681,21,30,6.9536517213745554,-11.832993293053043,0
682,22,0,-23.046348278625445,-10.832993293053043,0
683,22,1,-22.046348278625445,-10.832993293053043,0
684,22,2,-21.046348278625445,-10.832993293053043,0
685,22,3,-20.046348278625445,-10.832993293053043,0
686,22,4,-19.046348278625445,-10.832993293053043,0
687,22,5,-18.046348278625445,-10.832993293053043,0
688,22,6,-17.046348278625445,-10.832993293053043,0
689,22,7,-16.046348278625445,-10.832993293053043,0
690,22,8,-15.046348278625445,-10.832993293053043,0
691,22,9,-14.046348278625445,-10.832993293053043,0
692,22,10,-13.046348278625445,-10.832993293053043,0
693,22,11,-12.046348278625445,-10.832993293053043,0
694,22,12,-11.046348278625445,-10.832993293053043,0
695,22,13,-10.046348278625445,-10.832993293053043,0
696,22,14,-9.046348278625445,-10.832993293053043,0
697,22,15,-8.046348278625445,-10.832993293053043,0
698,22,16,-7.0463482786254446,-10.832993293053043,0
699,22,17,-6.0463482786254446,-10.832993293053043,0
700,22,18,-5.0463482786254446,-10.832993293053043,0
701,22,19,-4.0463482786254446,-10.832993293053043,1
702,22,20,-3.0463482786254446,-10.832993293053043,1
703,22,21,-2.0463482786254446,-10.832993293053043,1
704,22,22,-1.0463482786254446,-10.832993293053043,0
705,22,23,-0.04634827862544455,-10.832993293053043,0
706,22,24,0.9536517213745554,-10.832993293053043,0
707,22,25,1.9536517213745554,-10.832993293053043,0
708,22,26,2.9536517213745554,-10.832993293053043,0
709,22,27,3.9536517213745554,-10.832993293053043,0
710,22,28,4.9536517213745554,-10.832993293053043,0
711,22,29,5.9536517213745554,-10.832993293053043,0
712,22,30,6.9536517213745554,-10.832993293053043,0
713,23,0,-23.046348278625445,-9.832993293053043,0
714,23,1,-22.046348278625445,-9.832993293053043,0
715,23,2,-21.046348278625445,-9.832993293053043,0
716,23,3,-20.046348278625445,-9.832993293053043,0
717,23,4,-19.046348278625445,-9.832993293053043,0
718,23,5,-18.046348278625445,-9.832993293053043,0
719,23,6,-17.046348278625445,-9.832993293053043,0
720,23,7,-16.046348278625445,-9.832993293053043,0
721,23,8,-15.046348278625445,-9.832993293053043,0
722,23,9,-14.046348278625445,-9.832993293053043,0
723,23,10,-13.046348278625445,-9.832993293053043,0
724,23,11,-12.046348278625445,-9.832993293053043,0
725,23,12,-11.046348278625445,-9.832993293053043,0
726,23,13,-10.046348278625445,-9.832993293053043,0
727,23,14,-9.046348278625445,-9.832993293053043,0
728,23,15,-8.046348278625445,-9.832993293053043,0
729,23,16,-7.0463482786254446,-9.832993293053043,0
730,23,17,-6.0463482786254446,-9.832993293053043,0
731,23,18,-5.0463482786254446,-9.832993293053043,0
732,23,19,-4.0463482786254446,-9.832993293053043,1
733,23,20,-3.0463482786254446,-9.832993293053043,1
734,23,21,-2.0463482786254446,-9.832993293053043,1
735,23,22,-1.0463482786254446,-9.832993293053043,1
736,23,23,-0.04634827862544455,-9.832993293053043,0
737,23,24,0.9536517213745554,-9.832993293053043,0
738,23,25,1.9536517213745554,-9.832993293053043,0
739,23,26,2.9536517213745554,-9.832993293053043,0
740,23,27,3.9536517213745554,-9.832993293053043,0
741,23,28,4.9536517213745554,-9.832993293053043,0
742,23,29,5.9536517213745554,-9.832993293053043,0
743,23,30,6.9536517213745554,-9.832993293053043,0
744,24,0,-23.046348278625445,-8.832993293053043,0
745,24,1,-22.046348278625445,-8.832993293053043,0
746,24,2,-21.046348278625445,-8.832993293053043,0
747,24,3,-20.046348278625445,-8.832993293053043,0
748,24,4,-19.046348278625445,-8.832993293053043,0
749,24,5,-18.046348278625445,-8.832993293053043,0
750,24,6,-17.046348278625445,-8.832993293053043,0
751,24,7,-16.046348278625445,-8.832993293053043,0
752,24,8,-15.046348278625445,-8.832993293053043,0
753,24,9,-14.046348278625445,-8.832993293053043,0
754,24,10,-13.046348278625445,-8.832993293053043,0
755,24,11,-12.046348278625445,-8.832993293053043,0
756,24,12,-11.046348278625445,-8.832993293053043,0
757,24,13,-10.046348278625445,-8.832993293053043,0
758,24,14,-9.046348278625445,-8.832993293053043,0
759,24,15,-8.046348278625445,-8.832993293053043,0
760,24,16,-7.0463482786254446,-8.832993293053043,0
761,24,17,-6.0463482786254446,-8.832993293053043,0
762,24,18,-5.0463482786254446,-8.832993293053043,0
763,24,19,-4.0463482786254446,-8.832993293053043,1
764,24,20,-3.0463482786254446,-8.832993293053043,1
765,24,21,-2.0463482786254446,-8.832993293053043,1
766,24,22,-1.0463482786254446,-8.832993293053043,0
767,24,23,-0.04634827862544455,-8.832993293053043,0
768,24,24,0.9536517213745554,-8.832993293053043,0
769,24,25,1.9536517213745554,-8.832993293053043,0
770,24,26,2.9536517213745554,-8.832993293053043,0
771,24,27,3.9536517213745554,-8.832993293053043,0
772,24,28,4.9536517213745554,-8.832993293053043,0
773,24,29,5.9536517213745554,-8.832993293053043,0
774,24,30,6.9536517213745554,-8.832993293053043,0
775,25,0,-23.046348278625445,-7.832993293053043,0
776,25,1,-22.046348278625445,-7.832993293053043,0
777,25,2,-21.046348278625445,-7.832993293053043,0
778,25,3,-20.046348278625445,-7.832993293053043,0
779,25,4,-19.046348278625445,-7.832993293053043,0
780,25,5,-18.046348278625445,-7.832993293053043,0
781,25,6,-17.046348278625445,-7.832993293053043,0
782,25,7,-16.046348278625445,-7.832993293053043,0
783,25,8,-15.046348278625445,-7.832993293053043,0
784,25,9,-14.046348278625445,-7.832993293053043,0
785,25,10,-13.046348278625445,-7.832993293053043,0
786,25,11,-12.046348278625445,-7.832993293053043,0
787,25,12,-11.046348278625445,-7.832993293053043,0
788,25,13,-10.046348278625445,-7.832993293053043,0
789,25,14,-9.046348278625445,-7.832993293053043,0
790,25,15,-8.046348278625445,-7.832993293053043,0
791,25,16,-7.0463482786254446,-7.832993293053043,0
792,25,17,-6.0463482786254446,-7.832993293053043,0
793,25,18,-5.0463482786254446,-7.832993293053043,0
794,25,19,-4.0463482786254446,-7.832993293053043,1
795,25,20,-3.0463482786254446,-7.832993293053043,1
796,25,21,-2.0463482786254446,-7.832993293053043,1
797,25,22,-1.0463482786254446,-7.832993293053043,1
798,25,23,-0.04634827862544455,-7.832993293053043,0
799,25,24,0.9536517213745554,-7.832993293053043,0
800,25,25,1.9536517213745554,-7.832993293053043,0
801,25,26,2.9536517213745554,-7.832993293053043,0
802,25,27,3.9536517213745554,-7.832993293053043,0
803,25,28,4.9536517213745554,-7.832993293053043,0
804,25,29,5.9536517213745554,-7.832993293053043,0
805,25,30,6.9536517213745554,-7.832993293053043,0
806,26,0,-23.046348278625445,-6.832993293053043,0
807,26,1,-22.046348278625445,-6.832993293053043,0
808,26,2,-21.046348278625445,-6.832993293053043,0
809,26,3,-20.046348278625445,-6.832993293053043,0
810,26,4,-19.046348278625445,-6.832993293053043,0
811,26,5,-18.046348278625445,-6.832993293053043,0
812,26,6,-17.046348278625445,-6.832993293053043,0
813,26,7,-16.046348278625445,-6.832993293053043,0
814,26,8,-15.046348278625445,-6.832993293053043,0
815,26,9,-14.046348278625445,-6.832993293053043,0
816,26,10,-13.046348278625445,-6.832993293053043,0
817,26,11,-12.046348278625445,-6.832993293053043,0
818,26,12,-11.046348278625445,-6.832993293053043,0
819,26,13,-10.046348278625445,-6.832993293053043,0
820,26,14,-9.046348278625445,-6.832993293053043,0
821,26,15,-8.046348278625445,-6.832993293053043,0
822,26,16,-7.0463482786254446,-6.832993293053043,0
823,26,17,-6.0463482786254446,-6.832993293053043,0
824,26,18,-5.0463482786254446,-6.832993293053043,1
825,26,19,-4.0463482786254446,-6.832993293053043,1
826,26,20,-3.0463482786254446,-6.832993293053043,1
827,26,21,-2.0463482786254446,-6.832993293053043,1
828,26,22,-1.0463482786254446,-6.832993293053043,1
829,26,23,-0.04634827862544455,-6.832993293053043,0
830,26,24,0.9536517213745554,-6.832993293053043,0
831,26,25,1.9536517213745554,-6.832993293053043,0
832,26,26,2.9536517213745554,-6.832993293053043,0
833,26,27,3.9536517213745554,-6.832993293053043,0
834,26,28,4.9536517213745554,-6.832993293053043,0
835,26,29,5.9536517213745554,-6.832993293053043,0
836,26,30,6.9536517213745554,-6.832993293053043,0
837,27,0,-23.046348278625445,-5.832993293053043,0
838,27,1,-22.046348278625445,-5.832993293053043,0
839,27,2,-21.046348278625445,-5.832993293053043,0
840,27,3,-20.046348278625445,-5.832993293053043,0
841,27,4,-19.046348278625445,-5.832993293053043,0
842,27,5,-18.046348278625445,-5.832993293053043,0
843,27,6,-17.046348278625445,-5.832993293053043,0
844,27,7,-16.046348278625445,-5.832993293053043,0
845,27,8,-15.046348278625445,-5.832993293053043,0
846,27,9,-14.046348278625445,-5.832993293053043,0
847,27,10,-13.046348278625445,-5.832993293053043,0
848,27,11,-12.046348278625445,-5.832993293053043,0
849,27,12,-11.046348278625445,-5.832993293053043,0
850,27,13,-10.046348278625445,-5.832993293053043,0
851,27,14,-9.046348278625445,-5.832993293053043,0
852,27,15,-8.046348278625445,-5.832993293053043,0
853,27,16,-7.0463482786254446,-5.832993293053043,0
854,27,17,-6.0463482786254446,-5.832993293053043,0
855,27,18,-5.0463482786254446,-5.832993293053043,1
856,27,19,-4.0463482786254446,-5.832993293053043,1
857,27,20,-3.0463482786254446,-5.832993293053043,1
858,27,21,-2.0463482786254446,-5.832993293053043,1
859,27,22,-1.0463482786254446,-5.832993293053043,1
860,27,23,-0.04634827862544455,-5.832993293053043,0
861,27,24,0.9536517213745554,-5.832993293053043,0
862,27,25,1.9536517213745554,-5.832993293053043,0
863,27,26,2.9536517213745554,-5.832993293053043,0
864,27,27,3.9536517213745554,-5.832993293053043,0
865,27,28,4.9536517213745554,-5.832993293053043,0
866,27,29,5.9536517213745554,-5.832993293053043,0
867,27,30,6.9536517213745554,-5.832993293053043,0
868,28,0,-23.046348278625445,-4.832993293053043,0
869,28,1,-22.046348278625445,-4.832993293053043,0
870,28,2,-21.046348278625445,-4.832993293053043,0
871,28,3,-20.046348278625445,-4.832993293053043,0
872,28,4,-19.046348278625445,-4.832993293053043,0
873,28,5,-18.046348278625445,-4.832993293053043,0
874,28,6,-17.046348278625445,-4.832993293053043,0
875,28,7,-16.046348278625445,-4.832993293053043,0
876,28,8,-15.046348278625445,-4.832993293053043,0
877,28,9,-14.046348278625445,-4.832993293053043,0
878,28,10,-13.046348278625445,-4.832993293053043,0
879,28,11,-12.046348278625445,-4.832993293053043,0
880,28,12,-11.046348278625445,-4.832993293053043,0
881,28,13,-10.046348278625445,-4.832993293053043,0
882,28,14,-9.046348278625445,-4.832993293053043,0
883,28,15,-8.046348278625445,-4.832993293053043,0
884,28,16,-7.0463482786254446,-4.832993293053043,0
885,28,17,-6.0463482786254446,-4.832993293053043,0
886,28,18,-5.0463482786254446,-4.832993293053043,1
887,28,19,-4.0463482786254446,-4.832993293053043,1
888,28,20,-3.0463482786254446,-4.832993293053043,1
889,28,21,-2.0463482786254446,-4.832993293053043,1
890,28,22,-1.0463482786254446,-4.832993293053043,1
891,28,23,-0.04634827862544455,-4.832993293053043,0
892,28,24,0.9536517213745554,-4.832993293053043,0
893,28,25,1.9536517213745554,-4.832993293053043,0
894,28,26,2.9536517213745554,-4.832993293053043,0
895,28,27,3.9536517213745554,-4.832993293053043,0
896,28,28,4.9536517213745554,-4.832993293053043,0
897,28,29,5.9536517213745554,-4.832993293053043,0
898,28,30,6.9536517213745554,-4.832993293053043,0
899,29,0,-23.046348278625445,-3.8329932930530433,0
900,29,1,-22.046348278625445,-3.8329932930530433,0
901,29,2,-21.046348278625445,-3.8329932930530433,0
902,29,3,-20.046348278625445,-3.8329932930530433,0
903,29,4,-19.046348278625445,-3.8329932930530433,0
904,29,5,-18.046348278625445,-3.8329932930530433,0
905,29,6,-17.046348278625445,-3.8329932930530433,0
906,29,7,-16.046348278625445,-3.8329932930530433,0
907,29,8,-15.046348278625445,-3.8329932930530433,0
908,29,9,-14.046348278625445,-3.8329932930530433,0
909,29,10,-13.046348278625445,-3.8329932930530433,0
910,29,11,-12.046348278625445,-3.8329932930530433,0
911,29,12,-11.046348278625445,-3.8329932930530433,0
912,29,13,-10.046348278625445,-3.8329932930530433,0
913,29,14,-9.046348278625445,-3.8329932930530433,0
914,29,15,-8.046348278625445,-3.8329932930530433,0
915,29,16,-7.0463482786254446,-3.8329932930530433,0
916,29,17,-6.0463482786254446,-3.8329932930530433,0
917,29,18,-5.0463482786254446,-3.8329932930530433,0
918,29,19,-4.0463482786254446,-3.8329932930530433,1
919,29,20,-3.0463482786254446,-3.8329932930530433,1
920,29,21,-2.0463482786254446,-3.8329932930530433,1
921,29,22,-1.0463482786254446,-3.8329932930530433,1
922,29,23,-0.04634827862544455,-3.8329932930530433,0
923,29,24,0.9536517213745554,-3.8329932930530433,0
924,29,25,1.9536517213745554,-3.8329932930530433,0
925,29,26,2.9536517213745554,-3.8329932930530433,0
926,29,27,3.9536517213745554,-3.8329932930530433,0
927,29,28,4.9536517213745554,-3.8329932930530433,0
928,29,29,5.9536517213745554,-3.8329932930530433,0
929,29,30,6.9536517213745554,-3.8329932930530433,0
930,30,0,-23.046348278625445,-2.8329932930530433,0
931,30,1,-22.046348278625445,-2.8329932930530433,0
932,30,2,-21.046348278625445,-2.8329932930530433,0
933,30,3,-20.046348278625445,-2.8329932930530433,0
934,30,4,-19.046348278625445,-2.8329932930530433,0
935,30,5,-18.046348278625445,-2.8329932930530433,0
936,30,6,-17.046348278625445,-2.8329932930530433,0
937,30,7,-16.046348278625445,-2.8329932930530433,0
938,30,8,-15.046348278625445,-2.8329932930530433,0
939,30,9,-14.046348278625445,-2.8329932930530433,0
940,30,10,-13.046348278625445,-2.8329932930530433,0
941,30,11,-12.046348278625445,-2.8329932930530433,0
942,30,12,-11.046348278625445,-2.8329932930530433,0
943,30,13,-10.046348278625445,-2.8329932930530433,0
944,30,14,-9.046348278625445,-2.8329932930530433,0
945,30,15,-8.046348278625445,-2.8329932930530433,0
946,30,16,-7.0463482786254446,-2.8329932930530433,0
947,30,17,-6.0463482786254446,-2.8329932930530433,0
948,30,18,-5.0463482786254446,-2.8329932930530433,0
949,30,19,-4.0463482786254446,-2.8329932930530433,1
950,30,20,-3.0463482786254446,-2.8329932930530433,1
951,30,21,-2.0463482786254446,-2.8329932930530433,1
952,30,22,-1.0463482786254446,-2.8329932930530433,1
953,30,23,-0.04634827862544455,-2.8329932930530433,0
954,30,24,0.9536517213745554,-2.8329932930530433,0
955,30,25,1.9536517213745554,-2.8329932930530433,0
956,30,26,2.9536517213745554,-2.8329932930530433,0
957,30,27,3.9536517213745554,-2.8329932930530433,0
958,30,28,4.9536517213745554,-2.8329932930530433,0
959,30,29,5.9536517213745554,-2.8329932930530433,0
960,30,30,6.9536517213745554,-2.8329932930530433,0
961,31,0,-23.046348278625445,-1.8329932930530433,0
962,31,1,-22.046348278625445,-1.8329932930530433,0
963,31,2,-21.046348278625445,-1.8329932930530433,0
964,31,3,-20.046348278625445,-1.8329932930530433,0
965,31,4,-19.046348278625445,-1.8329932930530433,0
966,31,5,-18.046348278625445,-1.8329932930530433,0
967,31,6,-17.046348278625445,-1.8329932930530433,0
968,31,7,-16.046348278625445,-1.8329932930530433,0
969,31,8,-15.046348278625445,-1.8329932930530433,0
970,31,9,-14.046348278625445,-1.8329932930530433,0
971,31,10,-13.046348278625445,-1.8329932930530433,0
972,31,11,-12.046348278625445,-1.8329932930530433,0
973,31,12,-11.046348278625445,-1.8329932930530433,0
974,31,13,-10.046348278625445,-1.8329932930530433,0
975,31,14,-9.046348278625445,-1.8329932930530433,0
976,31,15,-8.046348278625445,-1.8329932930530433,0
977,31,16,-7.0463482786254446,-1.8329932930530433,0
978,31,17,-6.0463482786254446,-1.8329932930530433,0
979,31,18,-5.0463482786254446,-1.8329932930530433,0
980,31,19,-4.0463482786254446,-1.8329932930530433,1
981,31,20,-3.0463482786254446,-1.8329932930530433,1
982,31,21,-2.0463482786254446,-1.8329932930530433,1
983,31,22,-1.0463482786254446,-1.8329932930530433,1
984,31,23,-0.04634827862544455,-1.8329932930530433,1
985,31,24,0.9536517213745554,-1.8329932930530433,0
986,31,25,1.9536517213745554,-1.8329932930530433,0
987,31,26,2.9536517213745554,-1.8329932930530433,0
988,31,27,3.9536517213745554,-1.8329932930530433,0
989,31,28,4.9536517213745554,-1.8329932930530433,0
990,31,29,5.9536517213745554,-1.8329932930530433,0
991,31,30,6.9536517213745554,-1.8329932930530433,0
992,32,0,-23.046348278625445,-0.8329932930530433,0
993,32,1,-22.046348278625445,-0.8329932930530433,0
994,32,2,-21.046348278625445,-0.8329932930530433,0
995,32,3,-20.046348278625445,-0.8329932930530433,0
996,32,4,-19.046348278625445,-0.8329932930530433,0
997,32,5,-18.046348278625445,-0.8329932930530433,0
998,32,6,-17.046348278625445,-0.8329932930530433,0
999,32,7,-16.046348278625445,-0.8329932930530433,0
1000,32,8,-15.046348278625445,-0.8329932930530433,0
1001,32,9,-14.046348278625445,-0.8329932930530433,0
1002,32,10,-13.046348278625445,-0.8329932930530433,0
1003,32,11,-12.046348278625445,-0.8329932930530433,0
1004,32,12,-11.046348278625445,-0.8329932930530433,0
1005,32,13,-10.046348278625445,-0.8329932930530433,0
1006,32,14,-9.046348278625445,-0.8329932930530433,0
1007,32,15,-8.046348278625445,-0.8329932930530433,0
1008,32,16,-7.0463482786254446,-0.8329932930530433,0
1009,32,17,-6.0463482786254446,-0.8329932930530433,0
1010,32,18,-5.0463482786254446,-0.8329932930530433,0
1011,32,19,-4.0463482786254446,-0.8329932930530433,1
1012,32,20,-3.0463482786254446,-0.8329932930530433,1
1013,32,21,-2.0463482786254446,-0.8329932930530433,1
1014,32,22,-1.0463482786254446,-0.8329932930530433,1
1015,32,23,-0.04634827862544455,-0.8329932930530433,1
1016,32,24,0.9536517213745554,-0.8329932930530433,1
1017,32,25,1.9536517213745554,-0.8329932930530433,0
1018,32,26,2.9536517213745554,-0.8329932930530433,0
1019,32,27,3.9536517213745554,-0.8329932930530433,0
1020,32,28,4.9536517213745554,-0.8329932930530433,0
1021,32,29,5.9536517213745554,-0.8329932930530433,0
1022,32,30,6.9536517213745554,-0.8329932930530433,0
1023,33,0,-23.046348278625445,0.16700670694695674,0
1024,33,1,-22.046348278625445,0.16700670694695674,0
1025,33,2,-21.046348278625445,0.16700670694695674,0
1026,33,3,-20.046348278625445,0.16700670694695674,0
1027,33,4,-19.046348278625445,0.16700670694695674,0
1028,33,5,-18.046348278625445,0.16700670694695674,0
1029,33,6,-17.046348278625445,0.16700670694695674,0
1030,33,7,-16.046348278625445,0.16700670694695674,0
1031,33,8,-15.046348278625445,0.16700670694695674,0
1032,33,9,-14.046348278625445,0.16700670694695674,0
1033,33,10,-13.046348278625445,0.16700670694695674,0
1034,33,11,-12.046348278625445,0.16700670694695674,0
1035,33,12,-11.046348278625445,0.16700670694695674,0
1036,33,13,-10.046348278625445,0.16700670694695674,0
1037,33,14,-9.046348278625445,0.16700670694695674,0
1038,33,15,-8.046348278625445,0.16700670694695674,0
1039,33,16,-7.0463482786254446,0.16700670694695674,0
1040,33,17,-6.0463482786254446,0.16700670694695674,0
1041,33,18,-5.0463482786254446,0.16700670694695674,1
1042,33,19,-4.0463482786254446,0.16700670694695674,1
1043,33,20,-3.0463482786254446,0.16700670694695674,1
1044,33,21,-2.0463482786254446,0.16700670694695674,1
1045,33,22,-1.0463482786254446,0.16700670694695674,1
1046,33,23,-0.04634827862544455,0.16700670694695674,1
1047,33,24,0.9536517213745554,0.16700670694695674,1
1048,33,25,1.9536517213745554,0.16700670694695674,1
1049,33,26,2.9536517213745554,0.16700670694695674,1
1050,33,27,3.9536517213745554,0.16700670694695674,0
1051,33,28,4.9536517213745554,0.16700670694695674,0
1052,33,29,5.9536517213745554,0.16700670694695674,0
1053,33,30,6.9536517213745554,0.16700670694695674,0
1054,34,0,-23.046348278625445,1.1670067069469567,0
1055,34,1,-22.046348278625445,1.1670067069469567,0
1056,34,2,-21.046348278625445,1.1670067069469567,0
1057,34,3,-20.046348278625445,1.1670067069469567,0
1058,34,4,-19.046348278625445,1.1670067069469567,0
1059,34,5,-18.046348278625445,1.1670067069469567,0
1060,34,6,-17.046348278625445,1.1670067069469567,0
1061,34,7,-16.046348278625445,1.1670067069469567,0
1062,34,8,-15.046348278625445,1.1670067069469567,0
1063,34,9,-14.046348278625445,1.1670067069469567,0
1064,34,10,-13.046348278625445,1.1670067069469567,0
1065,34,11,-12.046348278625445,1.1670067069469567,0
1066,34,12,-11.046348278625445,1.1670067069469567,0
1067,34,13,-10.046348278625445,1.1670067069469567,0
1068,34,14,-9.046348278625445,1.1670067069469567,0
1069,34,15,-8.046348278625445,1.1670067069469567,0
