x,y,row,col,IG,distance,local_entropy,local_uncertainty,speed_proxy,predicted_drift,base_score,final_score
10.125925925925927,2.5185185185185186,3,10,27.136380467992737,10.44130650891055,0.4161189512518708,0.7200000000000001,10.44130650891055,2.9899854705272952,2.598944916025088,0.16294399708318988
15.115776081424936,25.346055979643765,25,15,23.688548816240846,29.155759474226503,0.22364166448448095,0.8800000000000001,29.155759474226503,8.971937604594112,0.8124826532878132,0.017716706944906613
28.923076923076923,1.4615384615384615,1,29,13.398739192667845,29.018236257093818,0.4161189512518708,0.7200000000000001,29.018236257093818,8.900629309240614,0.4617351335194392,0.010147323175785254
